id,trainerId,title,institution,year_obtained,qualification_type,description ,created_at
21c17882-f14a-46a5-a958-97b0bbf2884d,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Google Certified Educator,Google LLC,2023,Professional,,2026-01-07 05:55:42.319
223ab628-ef49-46b2-9bec-75ab4080088d,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Certified Virtual Trainer,Virtual LearnCaster (VLC),2021,Professional,,2026-01-07 05:55:42.319
2ace4336-d26d-4180-80d2-5da86652d7cf,c392c5f7-8a7e-4393-be48-5538e0d822e0,Diploma Mechanical Engineering,UITM Shah Alam,1991,Academic,,2026-01-07 05:55:42.319
4a4eee91-bdd4-49c4-822a-c685766816be,c392c5f7-8a7e-4393-be48-5538e0d822e0,Bachelor Business Administration Marketing,Universiti Putra Malaysia,2004,Academic,,2026-01-07 05:55:42.319
2e0607dd-db80-4306-af6a-9ad3f1a46cf9,c392c5f7-8a7e-4393-be48-5538e0d822e0,MBA International Business,Universiti Putra Malaysia,2007,Academic,,2026-01-07 05:55:42.319
3b6438c3-8a30-4d94-b344-ba113f0ccbf0,c392c5f7-8a7e-4393-be48-5538e0d822e0,Certification In Training (Train The Trainer), HRDF/PSMB,2022,Professional,,2026-01-07 05:55:42.319
c6d27e94-6d2e-41de-a134-27672a96ae48,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,PhD in International Human Resource Management,University Science Malaysia,2023,Academic,,2026-01-07 05:55:42.319
6c03cfb0-a53b-422e-acbc-4e1fc65b5f2e,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,MBA,"Cardiff Metropolitan University, UK",2014,Academic,,2026-01-07 05:55:42.319
d5b2ad46-34d9-436d-b05d-9fe6efc4c1c4,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,Bachelor of Business Management (Hons),"University of Wales, Trinity Saint David, UK",2012,Academic,,2026-01-07 05:55:42.319
0f0aea12-fbae-4866-96ea-6ca2f9968121,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,Diploma in Business Studies,"Swinburne University of Technology, Melbourne, Australia",2011,Academic,,2026-01-07 05:55:42.319
501c94ae-4ef9-4882-987d-869a49ea4880,725d3d4a-b524-4848-82eb-12693100b885,Master in Management,Asia eUniversity,,Academic,,2026-01-07 05:55:42.319
a7528012-45c0-4671-b77a-0d8b3f66c460,725d3d4a-b524-4848-82eb-12693100b885,Accredited Organisational Development Professional (UK),,,Professional,,2026-01-07 05:55:42.319
5cd435cf-f79b-49c9-9063-a9727fa02969,725d3d4a-b524-4848-82eb-12693100b885,Certified NLP Practitioner,NF-NLP USA,,Professional,,2026-01-07 05:55:42.319
88a13984-ed55-4913-bdde-1d43e5ff1ff9,725d3d4a-b524-4848-82eb-12693100b885,Certified PSMB Trainer, HRDF/PSMB,2022,Professional,,2026-01-07 05:55:42.319
1d0f78be-68ef-4249-b78a-1711ae771274,725d3d4a-b524-4848-82eb-12693100b885,Accelerated Learner Starter Certification,"Delphin,Inc USA",,Professional,,2026-01-07 05:55:42.319
41ad591b-04e7-49f0-a64e-5317db434255,725d3d4a-b524-4848-82eb-12693100b885,Teaching Permit,"Ministry of Higher Education Malaysia
(PM/IPTS/2018/12/8681)",,Professional,,2026-01-07 05:55:42.319
beb01d0c-fab9-4b45-a3a3-139ceec1ca79,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Pursuing 2nd Masters in Ministerial Counselling,Bible College Malaysia,2023,Academic,,2026-01-07 05:55:42.319
c1754523-4671-40aa-b7c7-e835868e76f4,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,MBA (1st Class Honors),"University of Wales, UK",2001,Academic,,2026-01-07 05:55:42.319
4ba455f6-8d87-426d-a7f8-f8ca33f59890,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Degree in Business Administrative Management,"Stamford University-College, Malaysia",1997,Academic,,2026-01-07 05:55:42.319
21eb89fb-f230-40b5-9664-53abc6b1267d,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Diploma in Administrative Management,IAM United Kingdom,1994,Academic,,2026-01-07 05:55:42.319
995be748-2db0-4a38-9225-473d3b5ed868,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Diploma in E-Secretarial Science,"Stamford College, Malaysia",1991,Academic,,2026-01-07 05:55:42.319
51588696-c6f3-464f-8595-7223a1f76071,0878fc67-90a8-461f-b09f-b2dc0cd57e15,BACHELOR OF FORESTRY SCIENCE,UNIVERSITY PUTRA MALAYSIA,2000,Academic,,2026-01-07 05:55:42.319
1cdba8a6-14fa-4c4b-b1d9-b4d4461541a6,0878fc67-90a8-461f-b09f-b2dc0cd57e15,SAFETY & HEALTH OFFICER CERTIFICATION,NIOSH MALAYSIA,2020,Professional,,2026-01-07 05:55:42.319
3e789600-94c8-49ce-8c2f-8f698380114d,0878fc67-90a8-461f-b09f-b2dc0cd57e15,TRAIN THE TRAINER [TTT],HRDCORP MALAYSIA,2022,Professional,,2026-01-07 05:55:42.319
d1ec31a6-89e7-4180-aa84-52fc3b059ff4,0878fc67-90a8-461f-b09f-b2dc0cd57e15,ACCELERATED COACHING CERTIFICATION,"AUTHENTIC EDUCATION, AUSTRALIA",2022,Professional,,2026-01-07 05:55:42.319
7278ce94-dcda-4a3d-bbed-d065fc31a310,0878fc67-90a8-461f-b09f-b2dc0cd57e15,MBA: MANAGEMENT,MBA,2024,Professional,,2026-01-07 05:55:42.319
94bc1df0-6dde-412f-95cd-a946e6b716d1,47425c5d-f6a8-42ab-80f4-04eac434b296,"PhD, Real Estate Finance",University of Malaya,2022,Academic,,2026-01-07 05:55:42.319
92d99197-e97b-4809-aa52-f355fb00ec8c,47425c5d-f6a8-42ab-80f4-04eac434b296,"Bachelor of Real Estate Management (Hons), Real Estate",University of Malaya,2012,Academic,,2026-01-07 05:55:42.319
fcd3f4b9-cac1-4f5c-9246-411aa245bb10,47425c5d-f6a8-42ab-80f4-04eac434b296,Registered Valuer & Estate Agent (V1268/ E2931),"Board of Valuers, Appraisers, Estate Agents and Property Managers (BOVAEP)",2011,Professional,,2026-01-07 05:55:42.319
bd6eecdd-a41f-4041-8d76-227a04577732,47425c5d-f6a8-42ab-80f4-04eac434b296,Registered Property Manager (PM0447),"Board of Valuers, Appraisers, Estate Agents and Property Managers (BOVAEP)",2011,Professional,,2026-01-07 05:55:42.319
bb5ff194-e74c-4e39-82a5-3dc98e09a6d2,47425c5d-f6a8-42ab-80f4-04eac434b296,Accreditation,HRDF/PSMB,2025,Professional,,2026-01-07 05:55:42.319
20c4c885-5c1d-44d7-902c-02fe579d70f2,47425c5d-f6a8-42ab-80f4-04eac434b296,TTT ,HRDF/PSMB,2021,Professional,,2026-01-07 05:55:42.319
0e4cf5ba-2593-462e-a516-9500f2bcbcc4,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Degree in Interior Design,"Swinburne University, Australia",2008,Academic,,2026-01-07 05:55:42.319
683cb553-6c30-4702-baff-12e3f36331bd,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Diploma in Interior Design,UiTM,2006,Academic,,2026-01-07 05:55:42.319
7e764a73-f374-4492-b6ed-3241db10a18c,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Neuro Linguistic Programming (NLP),NFNLP USA,2022,Professional,,2026-01-07 05:55:42.319
b2293686-aa86-4c88-8bf9-7f7b62c1cbf9,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Cognitive Behaviour Therapy (CBT) Coach,Persatuan Kaunselor Pendidikan Malaysia,2022,Professional,,2026-01-07 05:55:42.319
c0d0ffee-1e65-47dc-9499-d7c57b74ea35,33641527-ec96-48e0-ab9c-d11d765c964c,Bachelor of Mass Communication (Public Relations),Universiti Teknologi MARA,,Academic,,2026-01-07 05:55:42.319
3e073954-67e8-41c0-86c1-9cc796cf97a8,33641527-ec96-48e0-ab9c-d11d765c964c,Certificate in Islamic Studies (Theology),Universiti Malaya,,Academic,,2026-01-07 05:55:42.319
44769cd0-3bb4-4acf-b802-21130346e04c,33641527-ec96-48e0-ab9c-d11d765c964c,Black Belt Certificate,"Kukkiwon, South Korea",,Professional,,2026-01-07 05:55:42.319
e4b0d317-fa5c-4207-91ac-7dd6795fd0f6,33641527-ec96-48e0-ab9c-d11d765c964c,Certificate in Investment-Linked Life Insurance,Asian Institute of Insurance,,Professional,,2026-01-07 05:55:42.319
3083fde7-aed2-4415-876a-e65ac4340a5f,33641527-ec96-48e0-ab9c-d11d765c964c,Best Practices in Halal Industry - Food & Food Services,Halal Development Corp,,Professional,,2026-01-07 05:55:42.319
2d11b0af-74dc-49c1-a119-91a9e2ca3607,d32312ee-993b-4145-bf0e-3358dfb85128,"MASTER DEGREE
(TOURISM PLANNING)",UNIVERSITI TEKNOLOGI MALAYSIA (UTM),2021,Academic,,2026-01-07 05:55:42.319
35e644d8-4b82-4804-85ee-21340d6ef151,d32312ee-993b-4145-bf0e-3358dfb85128,BACHELOR DEGREE,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),2006,Academic,,2026-01-07 05:55:42.319
cad3a49f-1d8b-4bcd-8860-38274dc75f16,d32312ee-993b-4145-bf0e-3358dfb85128,Certification In Training (Train The Trainer) TTT/13553,HRDF/PSMB,2024,Professional,,2026-01-07 05:55:42.319
c6e29965-9b81-4705-bb49-a5791d178cd9,d32312ee-993b-4145-bf0e-3358dfb85128,Certifications audit process,"HALAL, HACCP, 5S, GMP, FSSC22000, various ISO's, MQA, and SETARA Rating",2021,Professional,,2026-01-07 05:55:42.319
252d4f6a-7a93-4622-8ed7-91416174b9de,00468211-53b9-42be-89ea-52b40214450c,Bachelor of Science in Computing and Information Systems (Upper Second Class Honors),"University of Lincolnshire and Humberside, UK",,Academic,,2026-01-07 05:55:42.319
642eaff5-946c-406b-9751-d6f31f937322,00468211-53b9-42be-89ea-52b40214450c,Accredited Trainer,HRDC,2024,Professional,,2026-01-07 05:55:42.319
0f2f17ba-f8e2-4b92-b3d5-eb9dc0ae28d8,00468211-53b9-42be-89ea-52b40214450c,PSMB (TTT) Certified Trainer,PSMB,2007,Professional,,2026-01-07 05:55:42.319
2d5801ad-9830-43af-816d-d8a4d1538066,5ed8e63d-4722-49ff-9a9f-2befc1194849,AAT2 Level 2 in Bookkeeping,The Association of Accounting Technicians United Kingdom,,Academic,,2026-01-07 05:55:42.319
289cce9b-863b-4e26-8d08-246bad4fd422,5ed8e63d-4722-49ff-9a9f-2befc1194849,Bachelor’s Degree in Business Technology Management (Hons.),Universiti Teknologi MARA (UiTM).,Currently pursuing,Academic,,2026-01-07 05:55:42.319
2f6e0cc4-db33-44aa-bbde-c88b40207448,5ed8e63d-4722-49ff-9a9f-2befc1194849,Certification In Training (Train The Trainer), HRDF/PSMB,2022,Professional,,2026-01-07 05:55:42.319
dcfdf6b6-fd48-4e55-b73c-dd71c99b67aa,5ed8e63d-4722-49ff-9a9f-2befc1194849,Accreditation, HRDF/PSMB,2025,Professional,,2026-01-07 05:55:42.319
4329a6d8-f1f2-40f4-984f-c03c6f9730f6,5ed8e63d-4722-49ff-9a9f-2befc1194849,SKM Level ,,2024,Professional,,2026-01-07 05:55:42.319
9a9b4b54-a989-4323-af81-5c3bee34a6b8,ee44a205-425c-4252-bd37-23487f74c496,"Certificate, Risk Management, Quantitative Real Options Analysis, Econometrics Analysis, Forecasting and Predictive Modeling","Certificate, Risk Management, Quantitative Real Options Analysis, Econometrics Analysis, Forecasting and Predictive Modeling",1996,Professional,,2026-01-07 05:55:42.319
c9c242ed-ca53-4da7-a31c-777ef1dee946,ee44a205-425c-4252-bd37-23487f74c496,"Certificate, Risk Management, Quantitative Real Options Analysis, Econometrics Analysis, Forecasting and Predictive Modeling","Certificate, Risk Management, Quantitative Real Options Analysis, Econometrics Analysis, Forecasting and Predictive Modeling",1996,Professional,,2026-01-07 05:55:42.319
81748d62-d31d-4b0a-a11a-64fcf3dc9267,ee44a205-425c-4252-bd37-23487f74c496,"MSc. International Securities, Investment and Banking",University of Reading,2002,Professional,,2026-01-07 05:55:42.319
f5c1df25-50c9-4427-969e-bbc1ef1b04f6,ee44a205-425c-4252-bd37-23487f74c496,"MSc. International Securities, Investment and Banking",University of Reading,2002,Professional,,2026-01-07 05:55:42.319
8405ad74-8ad0-42f3-859c-8c69f6f39952,ee44a205-425c-4252-bd37-23487f74c496,"MBA - Strategy, Finance and Information Technology",Cranfield School of Management,2004,Professional,,2026-01-07 05:55:42.319
a097d257-0be9-4d9c-a2df-9613436d5893,ee44a205-425c-4252-bd37-23487f74c496,"MBA - Strategy, Finance and Information Technology",Cranfield School of Management,2004,Professional,,2026-01-07 05:55:42.319
81055918-98fc-4a8c-86b0-0cbed3f10797,ee44a205-425c-4252-bd37-23487f74c496,Certification In Training (Train The Trainer),HRDF/PSMB,2024,Academic,,2026-01-07 05:55:42.319
1018770c-308d-485e-bc57-1727822dc40a,ee44a205-425c-4252-bd37-23487f74c496,Certification In Training (Train The Trainer),HRDF/PSMB,2024,Academic,,2026-01-07 05:55:42.319
ca0c795f-8a7a-4613-89f4-9b6835bf8652,ee44a205-425c-4252-bd37-23487f74c496,HRDF/PSMB,GRI,2024,Academic,,2026-01-07 05:55:42.319
2a3c9707-9f85-4559-a822-bafaf9d6ae95,ee44a205-425c-4252-bd37-23487f74c496,HRDF/PSMB,GRI,2024,Academic,,2026-01-07 05:55:42.319
718b8ae1-1a0e-4aa8-96ba-3b6ba684f088,ee44a205-425c-4252-bd37-23487f74c496,IFRS S1 S2,IFRS Foundation,2025,Academic,,2026-01-07 05:55:42.319
a43f2997-a627-43df-b8c4-9d768c8c44ef,ee44a205-425c-4252-bd37-23487f74c496,IFRS S1 S2,IFRS Foundation,2025,Academic,,2026-01-07 05:55:42.319
feeceda1-32e7-4ac7-8b44-4d9b2f6ce0fe,,Degree in Business Admin,Degree in Business Admin,1993,Academic,,2026-01-07 05:55:42.319
ee086ff9-7a95-4f1d-9286-d05527afc20a,,Advance Diploma Purchasing & Material Mgt,Advance Diploma Purchasing & Material Mgt,1997,Academic,,2026-01-07 05:55:42.319
7e375272-52c9-44df-b28e-e8331d7ac270,,Certified Professional Marketing (Asia Pacific),NUS - SIM,2013,Professional,,2026-01-07 05:55:42.319
40f7a25a-8da9-4a44-9af0-0034d83142d0,,DIPLOMA IN MASS COMMUNICATION,KDU PENANG,,Academic,,2026-01-07 05:55:42.319
330dea94-1134-41f7-abda-8f93578a17cb,,CTEFL,LONDON TEACHER TRAINING COLLEGE LTD,2020,Professional,,2026-01-07 05:55:42.319
61df6de8-00f4-4615-b8a2-81eba233951e,,CERTIFIED PRACTITIONER OF NEURO LINGUISTIC PROGRAMMING,"THE NATIONAL FEDERATION OF NEUROLINGUISTIC PROGRAMMING, USA",2021,Professional,,2026-01-07 05:55:42.319
b8d44cb8-51f2-42b3-af3d-a4a632cdc3a7,,FACEBOOK CERTIFIED MEDIA BUYING PROFESSIONAL,META,2021,Professional,,2026-01-07 05:55:42.319
527733fa-6c8e-4560-bbb2-e260ccec0bb6,,META CERTIFIED DIGITAL MARKETING ASSOCIATE,META,2021,Professional,,2026-01-07 05:55:42.319
cb1747e2-99b3-4db8-87fa-911714dc3974,,AI TOOLBOX FOR TRAINERS,MICROSOFT,2024,Professional,,2026-01-07 05:55:42.319
aa33e715-683b-472e-ac1e-6ff86f544665,,"AI EDUCATOR CERTIFICATION LEVEL 1, 2, 3","MAGIC SCHOOL INC, USA",2024,Professional,,2026-01-07 05:55:42.319
03409967-b5ac-472f-91e3-c29b1d5aae01,,CERTIFIED AI INSTRUCTOR,"AI LABS, MALAYSIAN DIGITAL",2025,Professional,,2026-01-07 05:55:42.319
89430628-b943-431f-a066-a58f06428354,,CERTIFIED AI INSTRUCTOR,"MALAYSIA-JAPAN INTERNATIONAL INSTITUTE OF TECHNOLOGY, UNIVERSITY TECHNOLOGY MALAYSIA",2025,Professional,,2026-01-07 05:55:42.319
c4efdaee-9c7e-4c90-a4da-bbf33a3ed174,4d8b4de4-f395-424c-bb8d-4415337d44f8,Executive DiplomaIn Engineering Business Management,Universiti Teknologi Malaysia,2022,Academic,,2026-01-07 05:55:42.319
9ab3e9ec-da19-4222-add2-ed2e2323f0d3,4d8b4de4-f395-424c-bb8d-4415337d44f8,HRDCorpAccreditedTrainer ,HumanResourceDevelopmentCorporation,2024,Professional,,2026-01-07 05:55:42.319
0a050af1-5193-48c8-a6f8-ec73a43071ba,4d8b4de4-f395-424c-bb8d-4415337d44f8,HRDCorpTrain-The-Trainer Exemption,HumanResourceDevelopmentCorporation,2024,Professional,,2026-01-07 05:55:42.319
6c7da7f1-f68d-46d3-80e4-c1ad93435bc8,4d8b4de4-f395-424c-bb8d-4415337d44f8,SijilKemahiranMalaysia:Latihan TenagaPengaja,"JabatanPembangunanKemahiran,KementerianSumberManusia",2024,Professional,,2026-01-07 05:55:42.319
f045596f-2ad0-4005-9f7d-31b168024b60,51f16cfe-5ca9-41fc-9f41-1bb8ecaf1ca3,Diploma in Aircraft Maintenance & Engineering,Nilai University,,Academic,,2026-01-07 05:55:42.319
77cc5f11-f3a1-4d2d-8da8-3aee2bd5a171,51f16cfe-5ca9-41fc-9f41-1bb8ecaf1ca3,Master of Educational Leadership & Management,Unitar International University,,Academic,,2026-01-07 05:55:42.319
ea753e56-15c6-49ec-9e80-acdfa1dc241b,,Bachelor Degree of Science  (Food Biotechnology),University Sains Islam Malaysia,,Academic,,2026-01-07 05:55:42.319
4298d733-ae8a-4965-b5a1-19490021f614,320d18ee-1edd-4279-882f-c8bc153dad63,MINI-MBA (STRATEGIC MANAGEMENT),"EUROPEAN INSTITUTE OF LEADERSHIP AND MANAGEMENT (DUBLIN, IRELAND)",2023,Academic,,2026-01-07 05:55:42.319
f1a9b229-01c2-4a23-90f9-fd5888541def,320d18ee-1edd-4279-882f-c8bc153dad63,PROGRAM DIPLOMA IN PROFESSIONAL CAREER SKILLS,"INTERNATIONAL BUSINESS MANAGEMENT INSTITUTE (BERLIN, GERMANY)",2022,Academic,,2026-01-07 05:55:42.319
8b2abd34-0be7-42f1-95f8-e34c1ee75a78,320d18ee-1edd-4279-882f-c8bc153dad63,BACHELOR OF MANAGEMENT INFORMATION SYSTEMS (HONS),INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA,2003,Academic,,2026-01-07 05:55:42.319
3b5e2b0a-7578-4d21-8344-120a7dbc59c9,320d18ee-1edd-4279-882f-c8bc153dad63,PROGRAM DIPLOMA IN PROFESSIONAL CAREER SKILLS,"INTERNATIONAL BUSINESS MANAGEMENT INSTITUTE (BERLIN, GERMANY)",2022,Professional,,2026-01-07 05:55:42.319
f49f2cf2-10fe-4172-a74e-4dd6bf6b6d8f,320d18ee-1edd-4279-882f-c8bc153dad63,CERTIFICATE IN TEACHING BUSINESS ENGLISH,INTERNATIONAL TEFL AND TESOL TRAINING,2018,Professional,,2026-01-07 05:55:42.319
4e2f4bf4-2b91-4313-92ac-82f8ceccab52,320d18ee-1edd-4279-882f-c8bc153dad63,CERTIFICATE IN TEACHING ENGLISH AS FOREIGN LANGUAGE,INTERNATIONAL TEFL AND TESOL TRAINING,2018,Professional,,2026-01-07 05:55:42.319
eb9ad2ea-cf96-4554-a69c-ed59dbca92d6,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,CQI & IRCA Lead Auditor for OHSMS ISO 45001,Chartered Quality Institute & IRCA UK,2020,Academic,,2026-01-07 05:55:42.319
f4d45f4c-6f24-4ab1-83c4-442afbdb5d25,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,MBA in International Business (Dissertation: Safety & Health Management System).,WIM/ University of East London (UEL),2011,Academic,,2026-01-07 05:55:42.319
0d56fda4-c4c0-400f-8037-22de7152dd33,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Diploma in Manufacturing Management.,FMM IM/ University of Strathclyde,2005,Academic,,2026-01-07 05:55:42.319
6f069069-db53-4c31-ba89-d6cfeb102581,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certificate Safety & Health Officer,"NIOSH Bangi, Malaysia",1999,Academic,,2026-01-07 05:55:42.319
a91d4837-b8fe-4dec-92c9-b30a69642ec9,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Diploma in SafeR+ (Behavioural Based Safety),Aubrey Daniel Institute UK,2005,Academic,,2026-01-07 05:55:42.319
08a8a06e-9faf-4e87-861f-2a8857a9d6e7,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Train the Trainer,"NIOSH Bangi, Malaysia",1997,Academic,,2026-01-07 05:55:42.319
d1046660-1633-4bd3-a8e3-830fc2108985,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certificate Basic in Electrical (Domestic & Industry),Institute Latihan & Perindustrian Kuala Lumpur,1984,Academic,,2026-01-07 05:55:42.319
1cc02918-a1ed-4c82-b50a-094ce97955c5,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certified OSH Coordinator Competency Program Trainer,Department of Safety & Health (DOSH),2021,Professional,,2026-01-07 05:55:42.319
60bc7d45-9af5-4fee-a9bf-edf4a4fa9985,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certified Safety & Health Officer Competency Program Trainer,Department of Safety & Health (DOSH),2017,Professional,,2026-01-07 05:55:42.319
2dd3a5b9-33b3-43a7-a629-11977d874641,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certified HRDF Trainer,Human Resource Development Corporation (HRDC),2017,Professional,,2026-01-07 05:55:42.319
acb8148a-4e33-4dc3-aec2-16a5ea2f1d2c,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,International Basic Scaffold Supervisor,Simian Skill UK,2015,Professional,,2026-01-07 05:55:42.319
f4ef2a19-bb48-4708-be54-3f41b6eda556,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Scaffolding Erector Lev. 1,Department of Safety & Health (DOSH),2014,Professional,,2026-01-07 05:55:42.319
5268b4d0-5ff1-4e04-8db2-8d573365b98e,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certificate Safety & Health Officer,Department of Safety & Health (DOSH),2000,Professional,,2026-01-07 05:55:42.319
5a47881e-2d71-4974-860a-3439acbb2b53,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Certificate in Electrical (Domestic & Industry)/ Electrician,"Institute Latihan Perindustrian (Malaysia Industrial Training Institute, KL)",1984,Professional,,2026-01-07 05:55:42.319
9703ccd0-4c91-418e-843a-aa929def477c,a4ab223a-e9ee-473b-9d50-36d2f6383df6,COMPUTER DESIGNER,COLLEGE SHAHPUTRA KUANTAN,2006,Academic,,2026-01-07 05:55:42.319
11ce9c3f-2b85-43b9-b04c-701067346dd1,a4ab223a-e9ee-473b-9d50-36d2f6383df6,ELECTRICAL AND ELECTRONICS ENGINEERING,"MARA INSTITUTE OF TECHNOLOGY (UITM) DUNGUN, TERENGGANU",2009,Academic,,2026-01-07 05:55:42.319
af610259-3b5f-4420-874a-dc40253864ae,a4ab223a-e9ee-473b-9d50-36d2f6383df6,SAFETY & HEALTH OFFICER (SHO),"CONSIST COLLEGE, SELANGOR",2012,Academic,,2026-01-07 05:55:42.319
99f7ba6f-9c32-4805-b1e6-6fe7c5e64c45,a4ab223a-e9ee-473b-9d50-36d2f6383df6,SAFETY AND HEALTH OFFICER,Department of Occupational Safety & Health (DOSH),2012,Professional,,2026-01-07 05:55:42.319
e1b1bfac-205e-45bc-8210-78ef659ebfe8,a4ab223a-e9ee-473b-9d50-36d2f6383df6,Accredited Trainer,Human Resources Development Corp. (HRDC),2023,Professional,,2026-01-07 05:55:42.319
f7c43fcb-c26b-4260-8921-46714113f2ed,a4ab223a-e9ee-473b-9d50-36d2f6383df6,LIFTING SUPERVISOR COMPETENCY TRAINING & ASSESSMENT,Lembaga Pembangunan Industri Pembinaan Malaysia (CIDB),2015,Professional,,2026-01-07 05:55:42.319
3372fd7a-6ea0-4688-bf34-bfb9361d0ad1,a4ab223a-e9ee-473b-9d50-36d2f6383df6,SCAFFOLDER ERECTOR L2,Department of Occupational Safety & Health (DOSH,2008,Professional,,2026-01-07 05:55:42.319
def9824d-1f7e-46f4-ab5d-06ba5e059ef5,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,Bachelor of Business Administration (BBA),Universiti Putra Malaysia,1999,Academic,,2026-01-07 05:55:42.319
cc6beb05-dc39-436c-a3f5-04aac4d59ec4,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,SPM,Maktab Rendah Sains MARA,1994,Academic,,2026-01-07 05:55:42.319
76cd3557-6186-4074-98b6-c528a0a49109,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,HRDC Accreditation,HRDC,2024,Professional,,2026-01-07 05:55:42.319
b450c262-4587-4b66-9365-ee9b25595017,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,Certified Training Professional,Finance Accrediation Agency (FAA),2023,Professional,,2026-01-07 05:55:42.319
655dd942-59a3-4679-ac72-dd014fa0369a,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,DISC Flow Certified Trainer,Discflow,2022,Professional,,2026-01-07 05:55:42.319
897b0c33-d70d-4619-b35b-9be5b02cfa98,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,Virtual LearnCaster,EnSync Learning,2020,Professional,,2026-01-07 05:55:42.319
2e9916f0-23aa-4222-b8e1-9195c512110d,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c, Assessor Capability Development Professional,ILM,2016,Professional,,2026-01-07 05:55:42.319
7f221b20-66b7-41f2-a7ad-36fe4f7c64f7,,Bachelor Of Education,University Tun Abdul Razak,2009,Academic,,2026-01-07 05:55:42.319
fad009e8-9e8f-451c-85d2-579d366aa413,,Master in Business Administration,University Tun Abdul Razak,2021,Academic,,2026-01-07 05:55:42.319
877a0545-379a-4de7-8bce-166c785fee43,,Train The Trainer,HRDCorp,2019,Professional,,2026-01-07 05:55:42.319
b08d7ab4-6ff3-4040-8902-2228b5c52df5,,Train The Trainer,Niosh,2022,Professional,,2026-01-07 05:55:42.319
8ffd2e0d-ccb1-4d71-b1e1-df38ce9eeb22,,,,,,,2026-01-07 05:55:42.319
ea280a29-d915-4af8-8fb9-48d221bba55e,,,,,,,2026-01-07 05:55:42.319
fbb460ae-a40c-4f88-88a9-6fdd83e3a30a,,Diploma In Science,University Technology Mara,1990,Academic,,2026-01-07 05:55:42.319
ff369a09-a7b5-4d97-ac9b-88cea648e1ee,,Safety & Health Officer,NIOSH,2004,Professional,,2026-01-07 05:55:42.319
5464977d-c4f1-49be-8e76-cd63b3f3023e,,Train The Trainer,NIOSH,2009,Professional,,2026-01-07 05:55:42.319
7aeaa707-119d-4ab6-a0e7-8f7e7aa26e93,,Mastery Professional Learning Facilitator,Take Charge Sdn Bhd,2019,Professional,,2026-01-07 05:55:42.319
7039cee5-feca-4688-b90c-905eb0af0fb6,,Professional OSH Trainer,MSOSH,2023,Professional,,2026-01-07 05:55:42.319
0f72644c-8a1f-47b0-bbe7-fe210ea05ec7,,PSMB Certified and Accredited Trainer,,,Professional,,2026-01-07 05:55:42.319
30450a75-2119-4a8d-9b2f-870527a6fa23,,Certified NLP Practitioner (NFNLP) USA,,,Professional,,2026-01-07 05:55:42.319
e8ebcfc5-1282-45fd-882a-e1b6427215e5,,Certified Coaching and Mentoring Professional,,,Professional,,2026-01-07 05:55:42.319
e7cad193-ee01-406e-8e97-ad27e0dba7a9,,Business Process Improvement Green Belt Award,,,Professional,,2026-01-07 05:55:42.319
5b1a4e56-e56f-42f2-b21e-6ab618c7b709,102db345-b220-4e3e-ac32-b1d024007260,Bachelor Degree of Economy,National University of Malaysia (UKM),2022,Academic,,2026-01-07 05:55:42.319
